estimating the workload which takes just one milli-second...
end estimation
0	276	29
0	277	29
0	278	29
0	279	29
0	280	29
0	281	30
0	282	30
0	283	30
0	284	30
0	285	30
0	286	30
0	287	30
0	287	30
0	288	30
0	289	30
0	290	31
0	291	31
0	292	31
0	293	31
0	294	31
0	295	31
0	296	31
0	297	31
0	298	31
0	299	31
0	300	32
0	300	32
0	301	32
0	302	32
0	303	32
0	304	32
0	305	32
0	306	32
0	307	32
0	308	32
0	309	33
0	310	33
0	311	33
0	312	33
0	313	33
0	313	33
0	314	33
0	315	33
0	316	33
0	317	33
0	318	34
0	319	34
0	320	34
0	321	34
0	322	34
0	323	34
0	324	34
0	325	34
0	326	34
0	327	34
0	328	35
0	329	35
0	330	35
0	330	35
0	331	35
0	332	35
0	333	35
0	334	35
0	335	35
0	336	35
0	337	36
0	338	36
0	339	36
0	340	36
0	341	36
0	342	36
0	343	36
0	343	36
0	344	36
0	345	36
0	346	37
0	347	37
0	348	37
0	349	37
0	350	37
0	351	37
0	352	37
0	353	37
0	354	37
0	355	37
0	356	38
0	357	38
0	357	38
0	358	38
0	359	38
0	360	38
0	361	38
0	362	38
0	363	38
0	364	38
0	365	39
0	366	39
0	367	39
0	368	39
0	369	39
0	369	39
0	370	39
0	371	39
0	372	39
0	373	39
0	374	40
0	375	40
0	376	40
0	377	40
0	378	40
0	379	40
0	380	40
0	381	40
0	382	40
0	383	40
0	384	41
0	384	41
0	385	41
0	386	41
0	387	41
0	388	41
0	389	41
0	390	41
0	391	41
0	392	41
0	393	42
0	394	42
0	395	42
0	396	42
0	397	42
0	397	42
0	398	42
0	399	42
0	400	42
0	401	42
0	402	43
0	403	43
0	404	43
0	405	43
0	406	43
0	407	43
0	408	43
0	409	43
0	409	43
0	410	43
0	411	44
0	412	44
0	413	44
0	415	44
0	416	44
0	417	44
0	418	44
0	419	44
0	419	44
0	420	44
0	421	45
0	422	45
0	423	45
0	424	45
0	425	45
0	426	45
0	427	45
0	428	45
0	429	45
0	430	45
0	431	46
0	432	46
0	433	46
0	434	46
0	434	46
0	435	46
0	436	46
0	437	46
0	438	46
0	439	46
0	440	47
0	441	47
0	442	47
0	443	47
0	444	47
0	445	47
0	446	47
0	447	47
0	447	47
0	448	47
0	449	48
0	450	48
0	451	48
0	452	48
0	453	48
0	454	48
0	455	48
0	456	48
0	457	48
0	458	48
0	459	49
0	460	49
0	461	49
0	462	49
0	463	49
0	464	49
0	465	49
0	466	49
0	466	49
0	467	49
0	468	50
0	469	50
0	470	50
0	471	50
0	472	50
0	473	50
0	474	50
0	475	50
0	476	50
0	477	50
0	478	51
0	479	51
0	479	51
0	480	51
0	481	51
0	482	51
0	483	51
0	484	51
0	485	51
0	486	51
0	487	52
0	488	52
0	489	52
0	490	52
0	491	52
0	492	52
0	492	52
0	493	52
0	494	52
0	495	52
0	496	53
0	497	53
0	498	53
0	499	53
0	500	53
0	501	53
0	502	53
0	503	53
0	504	53
0	505	53
0	505	54
0	506	54
0	507	54
0	508	54
0	509	54
0	510	54
0	511	54
0	512	54
0	513	54
0	514	54
0	515	55
0	516	55
0	517	55
0	518	55
0	518	55
0	519	55
0	520	55
0	521	55
0	522	55
0	523	55
0	524	56
0	525	56
0	526	56
0	527	56
0	528	56
0	529	56
0	530	56
0	531	56
0	531	56
0	532	56
0	533	57
0	534	57
0	535	57
0	536	57
0	537	57
0	538	57
0	539	57
0	540	57
0	541	57
0	542	57
0	543	58
0	544	58
0	544	58
0	545	58
0	546	58
0	547	58
0	548	58
0	549	58
0	550	58
0	551	58
0	552	59
0	553	59
0	554	59
0	555	59
0	556	59
0	556	59
0	557	59
0	558	59
0	559	59
0	560	59
0	561	60
0	562	60
0	563	60
0	564	60
0	565	60
0	566	60
0	567	60
0	568	60
0	568	60
0	569	60
0	570	61
0	571	61
0	572	61
0	573	61
0	574	61
0	575	61
0	576	61
0	577	61
0	578	61
0	579	61
0	580	62
0	581	62
0	581	62
0	582	62
0	583	62
0	584	62
0	585	62
0	586	62
0	587	62
0	588	62
0	589	63
0	590	63
0	591	63
0	592	63
0	593	63
0	594	63
0	595	63
0	595	63
0	596	63
0	597	63
0	598	64
0	599	64
0	600	64
0	601	64
0	602	64
0	603	64
0	604	64
0	605	64
0	606	64
0	607	64
0	607	65
0	608	65
0	609	65
0	610	65
0	611	65
0	612	65
0	613	65
0	614	65
0	615	65
0	616	65
0	617	66
0	618	66
0	619	66
0	619	66
0	620	66
0	621	66
0	622	66
0	623	66
0	624	66
0	625	66
0	626	67
0	627	67
0	628	67
0	629	67
0	630	67
0	631	67
0	631	67
0	632	67
0	633	67
0	634	67
0	635	68
0	636	68
0	637	68
0	638	68
0	639	68
0	640	68
0	641	68
0	642	68
0	643	68
0	644	68
0	644	69
0	645	69
0	646	69
0	647	69
0	648	69
0	649	69
0	650	69
0	651	69
0	652	69
0	653	69
0	654	70
0	655	70
0	656	70
0	657	70
0	658	70
0	659	70
0	659	70
0	660	70
0	661	70
0	662	70
0	663	71
0	664	71
0	665	71
0	666	71
0	667	71
0	668	71
0	669	71
0	670	71
0	671	71
0	672	71
0	672	72
0	673	72
0	674	72
0	675	72
0	676	72
0	677	72
0	678	72
0	679	72
0	680	72
0	681	72
0	682	73
0	683	73
0	684	73
0	685	73
0	686	73
0	687	73
0	687	73
0	688	73
0	689	73
0	690	73
0	691	74
0	692	74
0	693	74
0	694	74
0	695	74
0	696	74
0	697	74
0	698	74
0	699	74
0	700	74
0	700	75
0	701	75
0	702	75
0	703	75
0	704	75
0	705	75
0	706	75
0	707	75
0	708	75
0	709	75
0	710	76
0	711	76
0	712	76
0	713	76
0	713	76
0	714	76
0	715	76
0	716	76
0	717	76
0	718	76
0	719	77
0	720	77
0	721	77
0	722	77
0	723	77
0	724	77
0	725	77
0	725	77
0	726	77
0	727	77
0	728	78
0	729	78
0	730	78
0	731	78
0	732	78
0	733	78
0	734	78
0	735	78
0	736	78
0	737	78
0	738	79
0	738	79
0	739	79
0	740	79
0	741	79
0	742	79
0	743	79
0	744	79
0	745	79
0	746	79
0	747	80
0	748	80
0	749	80
0	750	80
0	750	80
0	751	80
0	752	80
0	753	80
0	754	80
0	755	80
0	756	81
0	757	81
0	758	81
0	759	81
0	760	81
0	761	81
0	762	81
0	763	81
0	763	81
0	764	81
0	765	82
0	766	82
0	767	82
0	768	82
0	769	82
0	770	82
0	771	82
0	772	82
0	773	82
0	774	82
0	775	83
0	776	83
0	776	83
0	777	83
0	778	83
0	779	83
0	780	83
0	781	83
0	782	83
0	783	83
0	784	84
0	785	84
0	786	84
0	787	84
0	788	84
0	789	84
0	789	84
0	790	84
0	791	84
0	792	84
0	793	85
0	794	85
0	795	85
0	796	85
0	797	85
0	798	85
0	799	85
0	800	85
0	801	85
0	802	85
0	803	86
0	804	86
0	805	86
0	805	86
0	806	86
0	807	86
0	808	86
0	809	86
0	810	86
0	811	86
0	812	87
0	813	87
0	814	87
0	815	87
0	816	87
0	817	87
0	818	87
0	819	87
0	819	87
0	820	87
0	821	88
0	822	88
0	823	88
0	824	88
0	825	88
0	826	88
0	827	88
0	828	88
0	829	88
0	830	88
0	831	89
0	832	89
0	833	89
0	834	89
0	835	89
0	836	89
0	837	89
0	838	89
0	839	89
0	840	89
0	840	90
0	841	90
0	842	90
0	843	90
0	844	90
0	845	90
0	846	90
0	847	90
0	848	90
0	849	90
0	850	91
0	851	91
0	852	91
0	853	91
0	853	91
0	854	91
0	855	91
0	856	91
0	857	91
0	858	91
0	859	92
0	860	92
0	861	92
0	862	92
0	863	92
0	864	92
0	865	92
0	865	92
0	866	92
0	867	92
0	868	93
0	869	93
0	870	93
0	871	93
0	872	93
0	873	93
0	874	93
0	875	93
0	876	93
0	877	93
0	878	94
0	878	94
0	879	94
0	880	94
0	881	94
0	882	94
0	883	94
0	884	94
0	885	94
0	886	94
0	887	95
0	888	95
0	889	95
0	890	95
0	891	95
0	892	95
0	893	95
0	893	95
0	894	95
0	895	95
0	896	96
0	897	96
0	898	96
0	899	96
0	900	96
0	901	96
0	902	96
0	903	96
0	904	96
0	905	96
0	905	97
0	906	97
0	907	97
0	908	97
0	909	97
0	910	97
0	911	97
0	912	97
0	913	97
0	914	97
0	915	98
0	916	98
0	917	98
0	917	98
0	918	98
0	919	98
0	920	98
0	921	98
0	922	98
0	923	98
0	924	99
0	925	99
0	926	99
0	927	99
0	928	99
0	929	99
0	929	99
0	930	99
0	931	99
0	932	99
0	933	100
